,img_paths,img_labels,train_test
9694,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0071_163784.jpg,165,1
9699,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0107_164040.jpg,165,1
9700,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0023_164308.jpg,165,1
9702,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0014_163801.jpg,165,1
9703,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0016_164060.jpg,165,1
9706,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0075_164231.jpg,165,1
9708,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0066_164078.jpg,165,1
9709,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0126_164090.jpg,165,1
9711,166.Golden_winged_Warbler/Golden_Winged_Warbler_0060_164368.jpg,166,1
9712,166.Golden_winged_Warbler/Golden_Winged_Warbler_0071_164370.jpg,166,1
9714,166.Golden_winged_Warbler/Golden_Winged_Warbler_0083_794801.jpg,166,1
9718,166.Golden_winged_Warbler/Golden_Winged_Warbler_0069_164456.jpg,166,1
9720,166.Golden_winged_Warbler/Golden_Winged_Warbler_0030_164462.jpg,166,1
9722,166.Golden_winged_Warbler/Golden_Winged_Warbler_0014_164464.jpg,166,1
9723,166.Golden_winged_Warbler/Golden_Winged_Warbler_0092_164465.jpg,166,1
9724,166.Golden_winged_Warbler/Golden_Winged_Warbler_0003_164469.jpg,166,1
9725,166.Golden_winged_Warbler/Golden_Winged_Warbler_0004_164470.jpg,166,1
9728,166.Golden_winged_Warbler/Golden_Winged_Warbler_0012_164496.jpg,166,1
9730,166.Golden_winged_Warbler/Golden_Winged_Warbler_0061_164516.jpg,166,1
9733,166.Golden_winged_Warbler/Golden_Winged_Warbler_0066_794803.jpg,166,1
9734,166.Golden_winged_Warbler/Golden_Winged_Warbler_0051_794805.jpg,166,1
9735,166.Golden_winged_Warbler/Golden_Winged_Warbler_0024_794807.jpg,166,1
9739,166.Golden_winged_Warbler/Golden_Winged_Warbler_0011_794812.jpg,166,1
9740,166.Golden_winged_Warbler/Golden_Winged_Warbler_0009_794813.jpg,166,1
9744,166.Golden_winged_Warbler/Golden_Winged_Warbler_0015_794819.jpg,166,1
9745,166.Golden_winged_Warbler/Golden_Winged_Warbler_0079_794820.jpg,166,1
9746,166.Golden_winged_Warbler/Golden_Winged_Warbler_0021_794821.jpg,166,1
9747,166.Golden_winged_Warbler/Golden_Winged_Warbler_0068_794825.jpg,166,1
9748,166.Golden_winged_Warbler/Golden_Winged_Warbler_0078_794827.jpg,166,1
9749,166.Golden_winged_Warbler/Golden_Winged_Warbler_0046_794828.jpg,166,1
9750,166.Golden_winged_Warbler/Golden_Winged_Warbler_0018_164558.jpg,166,1
9752,166.Golden_winged_Warbler/Golden_Winged_Warbler_0044_794836.jpg,166,1
9756,166.Golden_winged_Warbler/Golden_Winged_Warbler_0016_794841.jpg,166,1
9759,166.Golden_winged_Warbler/Golden_Winged_Warbler_0056_794845.jpg,166,1
9761,166.Golden_winged_Warbler/Golden_Winged_Warbler_0054_794847.jpg,166,1
9763,166.Golden_winged_Warbler/Golden_Winged_Warbler_0062_794850.jpg,166,1
9764,166.Golden_winged_Warbler/Golden_Winged_Warbler_0059_794855.jpg,166,1
9768,166.Golden_winged_Warbler/Golden_Winged_Warbler_0013_794837.jpg,166,1
9769,167.Hooded_Warbler/Hooded_Warbler_0043_164864.jpg,167,1
9773,167.Hooded_Warbler/Hooded_Warbler_0012_164891.jpg,167,1
9778,167.Hooded_Warbler/Hooded_Warbler_0003_164915.jpg,167,1
9779,167.Hooded_Warbler/Hooded_Warbler_0129_90165.jpg,167,1
9780,167.Hooded_Warbler/Hooded_Warbler_0124_164923.jpg,167,1
9782,167.Hooded_Warbler/Hooded_Warbler_0039_164928.jpg,167,1
9783,167.Hooded_Warbler/Hooded_Warbler_0070_164930.jpg,167,1
9785,167.Hooded_Warbler/Hooded_Warbler_0084_164944.jpg,167,1
9787,167.Hooded_Warbler/Hooded_Warbler_0104_164982.jpg,167,1
9791,167.Hooded_Warbler/Hooded_Warbler_0115_165041.jpg,167,1
9792,167.Hooded_Warbler/Hooded_Warbler_0021_165057.jpg,167,1
9793,167.Hooded_Warbler/Hooded_Warbler_0057_164137.jpg,167,1
9796,167.Hooded_Warbler/Hooded_Warbler_0078_165123.jpg,167,1
9798,167.Hooded_Warbler/Hooded_Warbler_0013_164627.jpg,167,1
9800,167.Hooded_Warbler/Hooded_Warbler_0053_164631.jpg,167,1
9803,167.Hooded_Warbler/Hooded_Warbler_0121_164639.jpg,167,1
9805,167.Hooded_Warbler/Hooded_Warbler_0008_164641.jpg,167,1
9807,167.Hooded_Warbler/Hooded_Warbler_0040_165173.jpg,167,1
9809,167.Hooded_Warbler/Hooded_Warbler_0014_164672.jpg,167,1
9810,167.Hooded_Warbler/Hooded_Warbler_0058_164674.jpg,167,1
9811,167.Hooded_Warbler/Hooded_Warbler_0062_165199.jpg,167,1
9813,167.Hooded_Warbler/Hooded_Warbler_0001_164704.jpg,167,1
9814,167.Hooded_Warbler/Hooded_Warbler_0134_164708.jpg,167,1
9821,167.Hooded_Warbler/Hooded_Warbler_0011_164801.jpg,167,1
9823,167.Hooded_Warbler/Hooded_Warbler_0041_164807.jpg,167,1
9824,167.Hooded_Warbler/Hooded_Warbler_0135_164824.jpg,167,1
9825,167.Hooded_Warbler/Hooded_Warbler_0130_164826.jpg,167,1
9826,167.Hooded_Warbler/Hooded_Warbler_0087_164833.jpg,167,1
9827,167.Hooded_Warbler/Hooded_Warbler_0016_164837.jpg,167,1
9828,167.Hooded_Warbler/Hooded_Warbler_0085_164846.jpg,167,1
9830,168.Kentucky_Warbler/Kentucky_Warbler_0059_795905.jpg,168,1
9832,168.Kentucky_Warbler/Kentucky_Warbler_0038_795909.jpg,168,1
9833,168.Kentucky_Warbler/Kentucky_Warbler_0010_795912.jpg,168,1
9838,168.Kentucky_Warbler/Kentucky_Warbler_0024_165405.jpg,168,1
9839,168.Kentucky_Warbler/Kentucky_Warbler_0079_165339.jpg,168,1
9840,168.Kentucky_Warbler/Kentucky_Warbler_0055_165426.jpg,168,1
9843,168.Kentucky_Warbler/Kentucky_Warbler_0027_795917.jpg,168,1
9845,168.Kentucky_Warbler/Kentucky_Warbler_0013_165228.jpg,168,1
9849,168.Kentucky_Warbler/Kentucky_Warbler_0042_165268.jpg,168,1
9851,168.Kentucky_Warbler/Kentucky_Warbler_0033_165271.jpg,168,1
9852,168.Kentucky_Warbler/Kentucky_Warbler_0050_165278.jpg,168,1
9854,168.Kentucky_Warbler/Kentucky_Warbler_0066_165290.jpg,168,1
9856,168.Kentucky_Warbler/Kentucky_Warbler_0031_165363.jpg,168,1
9857,168.Kentucky_Warbler/Kentucky_Warbler_0025_165304.jpg,168,1
9858,168.Kentucky_Warbler/Kentucky_Warbler_0072_165305.jpg,168,1
9860,168.Kentucky_Warbler/Kentucky_Warbler_0069_165318.jpg,168,1
9861,168.Kentucky_Warbler/Kentucky_Warbler_0039_165324.jpg,168,1
9863,168.Kentucky_Warbler/Kentucky_Warbler_0008_165369.jpg,168,1
9866,168.Kentucky_Warbler/Kentucky_Warbler_0040_795868.jpg,168,1
9868,168.Kentucky_Warbler/Kentucky_Warbler_0071_165342.jpg,168,1
9870,168.Kentucky_Warbler/Kentucky_Warbler_0052_795874.jpg,168,1
9873,168.Kentucky_Warbler/Kentucky_Warbler_0035_795878.jpg,168,1
9874,168.Kentucky_Warbler/Kentucky_Warbler_0080_165351.jpg,168,1
9877,168.Kentucky_Warbler/Kentucky_Warbler_0051_795884.jpg,168,1
9879,168.Kentucky_Warbler/Kentucky_Warbler_0004_165358.jpg,168,1
9880,168.Kentucky_Warbler/Kentucky_Warbler_0041_795888.jpg,168,1
9881,168.Kentucky_Warbler/Kentucky_Warbler_0078_795889.jpg,168,1
9883,168.Kentucky_Warbler/Kentucky_Warbler_0068_795893.jpg,168,1
9885,168.Kentucky_Warbler/Kentucky_Warbler_0062_795897.jpg,168,1
9887,168.Kentucky_Warbler/Kentucky_Warbler_0020_795903.jpg,168,1
9889,169.Magnolia_Warbler/Magnolia_Warbler_0112_166406.jpg,169,1
9892,169.Magnolia_Warbler/Magnolia_Warbler_0040_165921.jpg,169,1
9894,169.Magnolia_Warbler/Magnolia_Warbler_0064_165471.jpg,169,1
9895,169.Magnolia_Warbler/Magnolia_Warbler_0018_165958.jpg,169,1
9897,169.Magnolia_Warbler/Magnolia_Warbler_0054_165965.jpg,169,1
9898,169.Magnolia_Warbler/Magnolia_Warbler_0097_165455.jpg,169,1
9900,169.Magnolia_Warbler/Magnolia_Warbler_0114_165467.jpg,169,1
9901,169.Magnolia_Warbler/Magnolia_Warbler_0052_165474.jpg,169,1
9905,169.Magnolia_Warbler/Magnolia_Warbler_0137_165507.jpg,169,1
9908,169.Magnolia_Warbler/Magnolia_Warbler_0004_165535.jpg,169,1
9909,169.Magnolia_Warbler/Magnolia_Warbler_0029_165567.jpg,169,1
9911,169.Magnolia_Warbler/Magnolia_Warbler_0090_166087.jpg,169,1
9915,169.Magnolia_Warbler/Magnolia_Warbler_0063_166121.jpg,169,1
9922,169.Magnolia_Warbler/Magnolia_Warbler_0077_165674.jpg,169,1
9923,169.Magnolia_Warbler/Magnolia_Warbler_0053_165682.jpg,169,1
9925,169.Magnolia_Warbler/Magnolia_Warbler_0106_165689.jpg,169,1
9927,169.Magnolia_Warbler/Magnolia_Warbler_0104_165696.jpg,169,1
9928,169.Magnolia_Warbler/Magnolia_Warbler_0041_165709.jpg,169,1
9929,169.Magnolia_Warbler/Magnolia_Warbler_0001_166266.jpg,169,1
9932,169.Magnolia_Warbler/Magnolia_Warbler_0030_165782.jpg,169,1
9934,169.Magnolia_Warbler/Magnolia_Warbler_0134_165801.jpg,169,1
9935,169.Magnolia_Warbler/Magnolia_Warbler_0092_165807.jpg,169,1
9936,169.Magnolia_Warbler/Magnolia_Warbler_0032_165960.jpg,169,1
9937,169.Magnolia_Warbler/Magnolia_Warbler_0015_165817.jpg,169,1
9938,169.Magnolia_Warbler/Magnolia_Warbler_0023_165827.jpg,169,1
9939,169.Magnolia_Warbler/Magnolia_Warbler_0076_165832.jpg,169,1
9940,169.Magnolia_Warbler/Magnolia_Warbler_0042_159690.jpg,169,1
9943,169.Magnolia_Warbler/Magnolia_Warbler_0011_166382.jpg,169,1
9945,169.Magnolia_Warbler/Magnolia_Warbler_0123_166389.jpg,169,1
9946,169.Magnolia_Warbler/Magnolia_Warbler_0102_165884.jpg,169,1
9947,170.Mourning_Warbler/Mourning_Warbler_0014_166427.jpg,170,1
9949,170.Mourning_Warbler/Mourning_Warbler_0036_166432.jpg,170,1
9950,170.Mourning_Warbler/Mourning_Warbler_0081_166434.jpg,170,1
9952,170.Mourning_Warbler/Mourning_Warbler_0020_166440.jpg,170,1
9953,170.Mourning_Warbler/Mourning_Warbler_0064_166447.jpg,170,1
9954,170.Mourning_Warbler/Mourning_Warbler_0008_166467.jpg,170,1
9955,170.Mourning_Warbler/Mourning_Warbler_0049_166469.jpg,170,1
9959,170.Mourning_Warbler/Mourning_Warbler_0042_166493.jpg,170,1
9961,170.Mourning_Warbler/Mourning_Warbler_0007_166500.jpg,170,1
9962,170.Mourning_Warbler/Mourning_Warbler_0012_166515.jpg,170,1
9963,170.Mourning_Warbler/Mourning_Warbler_0002_166520.jpg,170,1
9964,170.Mourning_Warbler/Mourning_Warbler_0073_166524.jpg,170,1
9965,170.Mourning_Warbler/Mourning_Warbler_0029_166530.jpg,170,1
9966,170.Mourning_Warbler/Mourning_Warbler_0062_166531.jpg,170,1
9967,170.Mourning_Warbler/Mourning_Warbler_0015_166535.jpg,170,1
9968,170.Mourning_Warbler/Mourning_Warbler_0052_166537.jpg,170,1
9969,170.Mourning_Warbler/Mourning_Warbler_0026_166538.jpg,170,1
9972,170.Mourning_Warbler/Mourning_Warbler_0069_166559.jpg,170,1
9973,170.Mourning_Warbler/Mourning_Warbler_0021_166560.jpg,170,1
9974,170.Mourning_Warbler/Mourning_Warbler_0079_166564.jpg,170,1
9976,170.Mourning_Warbler/Mourning_Warbler_0082_166574.jpg,170,1
9978,170.Mourning_Warbler/Mourning_Warbler_0035_166586.jpg,170,1
9987,170.Mourning_Warbler/Mourning_Warbler_0051_795352.jpg,170,1
9993,170.Mourning_Warbler/Mourning_Warbler_0059_795365.jpg,170,1
9994,170.Mourning_Warbler/Mourning_Warbler_0074_795367.jpg,170,1
10000,170.Mourning_Warbler/Mourning_Warbler_0078_795377.jpg,170,1
10001,170.Mourning_Warbler/Mourning_Warbler_0072_795379.jpg,170,1
10002,170.Mourning_Warbler/Mourning_Warbler_0011_795380.jpg,170,1
10003,170.Mourning_Warbler/Mourning_Warbler_0037_795381.jpg,170,1
10004,170.Mourning_Warbler/Mourning_Warbler_0034_795384.jpg,170,1
10007,171.Myrtle_Warbler/Myrtle_Warbler_0069_166914.jpg,171,1
10008,171.Myrtle_Warbler/Myrtle_Warbler_0107_166917.jpg,171,1
10011,171.Myrtle_Warbler/Myrtle_Warbler_0008_166927.jpg,171,1
10012,171.Myrtle_Warbler/Myrtle_Warbler_0064_166679.jpg,171,1
10013,171.Myrtle_Warbler/Myrtle_Warbler_0026_166680.jpg,171,1
10014,171.Myrtle_Warbler/Myrtle_Warbler_0101_166942.jpg,171,1
10015,171.Myrtle_Warbler/Myrtle_Warbler_0059_166946.jpg,171,1
10017,171.Myrtle_Warbler/Myrtle_Warbler_0072_166702.jpg,171,1
10018,171.Myrtle_Warbler/Myrtle_Warbler_0025_166704.jpg,171,1
10019,171.Myrtle_Warbler/Myrtle_Warbler_0103_166963.jpg,171,1
10022,171.Myrtle_Warbler/Myrtle_Warbler_0043_166708.jpg,171,1
10024,171.Myrtle_Warbler/Myrtle_Warbler_0009_166752.jpg,171,1
10025,171.Myrtle_Warbler/Myrtle_Warbler_0102_166725.jpg,171,1
10026,171.Myrtle_Warbler/Myrtle_Warbler_0033_166727.jpg,171,1
10033,171.Myrtle_Warbler/Myrtle_Warbler_0015_166713.jpg,171,1
10035,171.Myrtle_Warbler/Myrtle_Warbler_0084_166747.jpg,171,1
10037,171.Myrtle_Warbler/Myrtle_Warbler_0112_166754.jpg,171,1
10039,171.Myrtle_Warbler/Myrtle_Warbler_0023_166764.jpg,171,1
10042,171.Myrtle_Warbler/Myrtle_Warbler_0110_166785.jpg,171,1
10044,171.Myrtle_Warbler/Myrtle_Warbler_0098_166794.jpg,171,1
10045,171.Myrtle_Warbler/Myrtle_Warbler_0073_166798.jpg,171,1
10048,171.Myrtle_Warbler/Myrtle_Warbler_0050_166820.jpg,171,1
10049,171.Myrtle_Warbler/Myrtle_Warbler_0067_166828.jpg,171,1
10050,171.Myrtle_Warbler/Myrtle_Warbler_0104_166829.jpg,171,1
10052,171.Myrtle_Warbler/Myrtle_Warbler_0036_166833.jpg,171,1
10059,171.Myrtle_Warbler/Myrtle_Warbler_0037_166690.jpg,171,1
10060,171.Myrtle_Warbler/Myrtle_Warbler_0100_166871.jpg,171,1
10062,171.Myrtle_Warbler/Myrtle_Warbler_0065_166885.jpg,171,1
10065,171.Myrtle_Warbler/Myrtle_Warbler_0089_166896.jpg,171,1
10066,171.Myrtle_Warbler/Myrtle_Warbler_0007_166897.jpg,171,1
10070,172.Nashville_Warbler/Nashville_Warbler_0040_167454.jpg,172,1
10071,172.Nashville_Warbler/Nashville_Warbler_0103_167455.jpg,172,1
10072,172.Nashville_Warbler/Nashville_Warbler_0092_167457.jpg,172,1
10073,172.Nashville_Warbler/Nashville_Warbler_0036_167461.jpg,172,1
10074,172.Nashville_Warbler/Nashville_Warbler_0128_166444.jpg,172,1
10075,172.Nashville_Warbler/Nashville_Warbler_0050_167475.jpg,172,1
10077,172.Nashville_Warbler/Nashville_Warbler_0006_167497.jpg,172,1
10082,172.Nashville_Warbler/Nashville_Warbler_0129_167053.jpg,172,1
10084,172.Nashville_Warbler/Nashville_Warbler_0048_167071.jpg,172,1
10085,172.Nashville_Warbler/Nashville_Warbler_0121_167078.jpg,172,1
10086,172.Nashville_Warbler/Nashville_Warbler_0104_167096.jpg,172,1
10096,172.Nashville_Warbler/Nashville_Warbler_0102_167195.jpg,172,1
10098,172.Nashville_Warbler/Nashville_Warbler_0079_167213.jpg,172,1
10100,172.Nashville_Warbler/Nashville_Warbler_0100_167226.jpg,172,1
10101,172.Nashville_Warbler/Nashville_Warbler_0081_167234.jpg,172,1
10102,172.Nashville_Warbler/Nashville_Warbler_0023_167242.jpg,172,1
10103,172.Nashville_Warbler/Nashville_Warbler_0051_167250.jpg,172,1
10105,172.Nashville_Warbler/Nashville_Warbler_0108_167259.jpg,172,1
10106,172.Nashville_Warbler/Nashville_Warbler_0068_167266.jpg,172,1
10107,172.Nashville_Warbler/Nashville_Warbler_0110_167268.jpg,172,1
10110,172.Nashville_Warbler/Nashville_Warbler_0035_167283.jpg,172,1
10112,172.Nashville_Warbler/Nashville_Warbler_0098_167293.jpg,172,1
10113,172.Nashville_Warbler/Nashville_Warbler_0028_167065.jpg,172,1
10116,172.Nashville_Warbler/Nashville_Warbler_0055_167331.jpg,172,1
10118,172.Nashville_Warbler/Nashville_Warbler_0060_167347.jpg,172,1
10119,172.Nashville_Warbler/Nashville_Warbler_0118_167350.jpg,172,1
10122,172.Nashville_Warbler/Nashville_Warbler_0032_167385.jpg,172,1
10123,172.Nashville_Warbler/Nashville_Warbler_0076_167389.jpg,172,1
10124,172.Nashville_Warbler/Nashville_Warbler_0053_167403.jpg,172,1
10125,172.Nashville_Warbler/Nashville_Warbler_0064_167411.jpg,172,1
10127,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0083_167948.jpg,173,1
10128,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0066_167949.jpg,173,1
10131,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0080_167960.jpg,173,1
10133,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0049_167974.jpg,173,1
10139,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0051_168002.jpg,173,1
10142,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0128_168012.jpg,173,1
10143,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0052_168013.jpg,173,1
10145,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0111_168040.jpg,173,1
10147,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0042_167614.jpg,173,1
10148,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0103_168566.jpg,173,1
10151,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0055_168600.jpg,173,1
10152,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0091_167578.jpg,173,1
10154,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0068_167585.jpg,173,1
10155,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0120_167587.jpg,173,1
10156,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0067_167588.jpg,173,1
10157,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0032_167589.jpg,173,1
10158,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0071_167595.jpg,173,1
10159,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0062_168119.jpg,173,1
10161,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0018_168126.jpg,173,1
10164,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0118_167640.jpg,173,1
10165,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0028_167641.jpg,173,1
10167,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0050_168166.jpg,173,1
10168,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0119_167658.jpg,173,1
10169,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0001_167660.jpg,173,1
10170,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0034_168185.jpg,173,1
10178,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0079_168372.jpg,173,1
10179,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0030_168376.jpg,173,1
10182,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0056_167876.jpg,173,1
10183,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0057_168424.jpg,173,1
10185,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0087_168439.jpg,173,1
10188,174.Palm_Warbler/Palm_Warbler_0093_170499.jpg,174,1
10189,174.Palm_Warbler/Palm_Warbler_0024_170501.jpg,174,1
10190,174.Palm_Warbler/Palm_Warbler_0089_168968.jpg,174,1
10193,174.Palm_Warbler/Palm_Warbler_0117_170073.jpg,174,1
10196,174.Palm_Warbler/Palm_Warbler_0056_168740.jpg,174,1
10198,174.Palm_Warbler/Palm_Warbler_0113_170080.jpg,174,1
10199,174.Palm_Warbler/Palm_Warbler_0118_170081.jpg,174,1
10201,174.Palm_Warbler/Palm_Warbler_0133_169575.jpg,174,1
10202,174.Palm_Warbler/Palm_Warbler_0092_170604.jpg,174,1
10203,174.Palm_Warbler/Palm_Warbler_0112_169595.jpg,174,1
10206,174.Palm_Warbler/Palm_Warbler_0015_169626.jpg,174,1
10207,174.Palm_Warbler/Palm_Warbler_0028_169670.jpg,174,1
10208,174.Palm_Warbler/Palm_Warbler_0095_170610.jpg,174,1
10211,174.Palm_Warbler/Palm_Warbler_0054_169175.jpg,174,1
10212,174.Palm_Warbler/Palm_Warbler_0136_170276.jpg,174,1
10213,174.Palm_Warbler/Palm_Warbler_0055_170219.jpg,174,1
10214,174.Palm_Warbler/Palm_Warbler_0060_168686.jpg,174,1
10219,174.Palm_Warbler/Palm_Warbler_0083_170281.jpg,174,1
10222,174.Palm_Warbler/Palm_Warbler_0001_170297.jpg,174,1
10224,174.Palm_Warbler/Palm_Warbler_0126_170311.jpg,174,1
10226,174.Palm_Warbler/Palm_Warbler_0004_168786.jpg,174,1
10229,174.Palm_Warbler/Palm_Warbler_0012_170857.jpg,174,1
10235,174.Palm_Warbler/Palm_Warbler_0020_168857.jpg,174,1
10236,174.Palm_Warbler/Palm_Warbler_0049_169885.jpg,174,1
10239,174.Palm_Warbler/Palm_Warbler_0040_169922.jpg,174,1
10242,174.Palm_Warbler/Palm_Warbler_0006_169429.jpg,174,1
10243,174.Palm_Warbler/Palm_Warbler_0061_169954.jpg,174,1
10244,174.Palm_Warbler/Palm_Warbler_0003_170474.jpg,174,1
10245,174.Palm_Warbler/Palm_Warbler_0010_169452.jpg,174,1
10246,174.Palm_Warbler/Palm_Warbler_0134_168943.jpg,174,1
10247,175.Pine_Warbler/Pine_Warbler_0007_171523.jpg,175,1
10248,175.Pine_Warbler/Pine_Warbler_0021_171525.jpg,175,1
10249,175.Pine_Warbler/Pine_Warbler_0129_171035.jpg,175,1
10251,175.Pine_Warbler/Pine_Warbler_0074_172061.jpg,175,1
10254,175.Pine_Warbler/Pine_Warbler_0032_172080.jpg,175,1
10259,175.Pine_Warbler/Pine_Warbler_0108_170597.jpg,175,1
10261,175.Pine_Warbler/Pine_Warbler_0106_171107.jpg,175,1
10262,175.Pine_Warbler/Pine_Warbler_0025_171110.jpg,175,1
10263,175.Pine_Warbler/Pine_Warbler_0091_171627.jpg,175,1
10264,175.Pine_Warbler/Pine_Warbler_0083_171117.jpg,175,1
10265,175.Pine_Warbler/Pine_Warbler_0060_171635.jpg,175,1
10266,175.Pine_Warbler/Pine_Warbler_0003_171639.jpg,175,1
10268,175.Pine_Warbler/Pine_Warbler_0037_171649.jpg,175,1
10269,175.Pine_Warbler/Pine_Warbler_0033_171657.jpg,175,1
10270,175.Pine_Warbler/Pine_Warbler_0102_171147.jpg,175,1
10272,175.Pine_Warbler/Pine_Warbler_0118_171152.jpg,175,1
10274,175.Pine_Warbler/Pine_Warbler_0078_171374.jpg,175,1
10276,175.Pine_Warbler/Pine_Warbler_0017_171678.jpg,175,1
10277,175.Pine_Warbler/Pine_Warbler_0022_172197.jpg,175,1
10279,175.Pine_Warbler/Pine_Warbler_0056_172064.jpg,175,1
10280,175.Pine_Warbler/Pine_Warbler_0004_171215.jpg,175,1
10282,175.Pine_Warbler/Pine_Warbler_0127_171742.jpg,175,1
10283,175.Pine_Warbler/Pine_Warbler_0010_171239.jpg,175,1
10286,175.Pine_Warbler/Pine_Warbler_0126_171282.jpg,175,1
10290,175.Pine_Warbler/Pine_Warbler_0009_171869.jpg,175,1
10299,175.Pine_Warbler/Pine_Warbler_0046_171452.jpg,175,1
10302,175.Pine_Warbler/Pine_Warbler_0088_170980.jpg,175,1
10303,175.Pine_Warbler/Pine_Warbler_0085_170981.jpg,175,1
10304,175.Pine_Warbler/Pine_Warbler_0105_170983.jpg,175,1
10305,175.Pine_Warbler/Pine_Warbler_0041_171477.jpg,175,1
10308,176.Prairie_Warbler/Prairie_Warbler_0040_173056.jpg,176,1
10310,176.Prairie_Warbler/Prairie_Warbler_0034_172549.jpg,176,1
10313,176.Prairie_Warbler/Prairie_Warbler_0107_173080.jpg,176,1
10314,176.Prairie_Warbler/Prairie_Warbler_0007_173081.jpg,176,1
10318,176.Prairie_Warbler/Prairie_Warbler_0051_172585.jpg,176,1
10320,176.Prairie_Warbler/Prairie_Warbler_0054_172602.jpg,176,1
10321,176.Prairie_Warbler/Prairie_Warbler_0123_172603.jpg,176,1
10323,176.Prairie_Warbler/Prairie_Warbler_0137_172610.jpg,176,1
10325,176.Prairie_Warbler/Prairie_Warbler_0104_172615.jpg,176,1
10327,176.Prairie_Warbler/Prairie_Warbler_0002_172622.jpg,176,1
10329,176.Prairie_Warbler/Prairie_Warbler_0063_172682.jpg,176,1
10330,176.Prairie_Warbler/Prairie_Warbler_0115_172689.jpg,176,1
10332,176.Prairie_Warbler/Prairie_Warbler_0047_173210.jpg,176,1
10334,176.Prairie_Warbler/Prairie_Warbler_0075_172709.jpg,176,1
10335,176.Prairie_Warbler/Prairie_Warbler_0080_172724.jpg,176,1
10339,176.Prairie_Warbler/Prairie_Warbler_0135_172745.jpg,176,1
10343,176.Prairie_Warbler/Prairie_Warbler_0136_172768.jpg,176,1
10344,176.Prairie_Warbler/Prairie_Warbler_0073_172771.jpg,176,1
10345,176.Prairie_Warbler/Prairie_Warbler_0106_173071.jpg,176,1
10346,176.Prairie_Warbler/Prairie_Warbler_0053_173290.jpg,176,1
10347,176.Prairie_Warbler/Prairie_Warbler_0082_172783.jpg,176,1
10348,176.Prairie_Warbler/Prairie_Warbler_0120_173097.jpg,176,1
10349,176.Prairie_Warbler/Prairie_Warbler_0031_172818.jpg,176,1
10352,176.Prairie_Warbler/Prairie_Warbler_0020_173359.jpg,176,1
10353,176.Prairie_Warbler/Prairie_Warbler_0050_173281.jpg,176,1
10356,176.Prairie_Warbler/Prairie_Warbler_0109_172909.jpg,176,1
10359,176.Prairie_Warbler/Prairie_Warbler_0112_173383.jpg,176,1
10361,176.Prairie_Warbler/Prairie_Warbler_0105_172982.jpg,176,1
10362,176.Prairie_Warbler/Prairie_Warbler_0025_165306.jpg,176,1
10364,176.Prairie_Warbler/Prairie_Warbler_0086_172534.jpg,176,1
